epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,1.6275101129689304,1.1071963412829335,0.21423109553383488,0.16607526322295763,1.0692276234092641,0.03796871787366959,0.04815583305256399,9.185158274292407,310.1419928073883
2,0.0008,1.3041141569427552,0.9669105545139999,0.12321730005255652,0.09617136681781095,0.9541689353618524,0.012741619152147575,0.02704593329374337,9.076900434709781,308.620445728302
3,0.00064,1.253184600159078,0.9365570596219436,0.11305789945318419,0.08781340205831226,0.9246808501446481,0.011876209477295601,0.025244497584507745,9.051174366635975,308.7224295139313
4,0.0005120000000000001,1.2220298528805043,0.9205015056879268,0.10554200642620007,0.08137459763034977,0.9094914388358226,0.01101006685210417,0.024167409141408913,9.04443364984849,308.7944550514221
5,0.0004096000000000001,1.1902820178339626,0.9119759472536253,0.09395921132548363,0.07048832156539503,0.9015435096140261,0.010432437639599203,0.02347088986544183,9.038765007554137,308.81296157836914
6,0.0003276800000000001,1.1672507971380275,0.9028842767125802,0.08704534216838725,0.06401395163924446,0.8929255687849171,0.009958707927662997,0.023031390415361293,9.02758380622346,308.7914831638336
7,0.0002621440000000001,1.1532750960348945,0.9011108733639989,0.08097408848448037,0.05837872651367705,0.891512676250365,0.009598197113634067,0.022595361928662024,9.0216047860918,308.81810998916626
8,0.00020971520000000012,1.128255594323659,0.8969223199968105,0.07058091986738989,0.04831188701396614,0.8880175286835109,0.008904791313299396,0.02226903284920961,9.017143663777485,308.71244382858276
9,0.0001677721600000001,1.1207426039777906,0.895654688468525,0.06746925229029688,0.045305624267094814,0.8867522600051435,0.008902428463381627,0.022163628073771615,9.014941308293407,308.7112784385681
10,0.00013421772800000008,1.1130668283131746,0.895227431429985,0.06386639151671623,0.04181807491574352,0.8868887017715702,0.008338729658414824,0.022048316697897686,9.010661602020264,308.85131311416626
11,0.00010737418240000007,1.102718330285618,0.8905871863882504,0.06100629198436554,0.039158638651014994,0.882475434187311,0.008111752200939132,0.021847653411311937,9.011856215032518,308.7855544090271
12,8.589934592000007e-05,1.0987232624414873,0.8890912155667907,0.05977051237353642,0.038015263922074265,0.8808758195264986,0.00821539604029201,0.02175524841985619,9.009102409241965,308.96908497810364
