epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,sec
1,0.001,10.13721303976844,2.64904572247839,3.7440836586450277,3.656899491423055,2.4313829362957855,0.21766278618260435,0.08718418064037044,61.620816230773926
2,0.0008,5.0677109258899735,1.9173870831888167,1.5751619213505794,1.558670522351014,1.8576597695055956,0.05972731368322121,0.01649140174451627,57.974334955215454
