epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.09852651726453,1.9095314988213163,0.09278962974117712,0.06138793555499921,1.9059009486002272,0.003630550221089122,0.0314016940990859,34.15759047196102,299.23920345306396
2,0.0008,1.9859773733356094,1.8506157657909132,0.06693834237765582,0.036813854092386515,1.8480836042302904,0.0025321615606228236,0.030124488265603377,14.84922828645548,299.0265874862671
3,0.00064,1.9274115234525215,1.8075598862987308,0.05942096587040126,0.029920522983257588,1.8051725755732502,0.0023873107254801552,0.029500442915237866,10.097054387289655,298.7371265888214
4,0.0005120000000000001,1.9323634495487947,1.814479965100882,0.05856169355670791,0.02880191290540393,1.8121945557206653,0.0022854093802168536,0.029759780596520298,7.600973528434788,298.67958903312683
5,0.0004096000000000001,1.9164811654459097,1.8015735313040473,0.05714838434892902,0.027582670768461617,1.799218443261183,0.002355088042864382,0.029565713552373207,6.108654596866706,298.35033893585205
6,0.0003276800000000001,1.9130960225050064,1.8005183051223028,0.056032643615525235,0.026824424709130195,1.7982293379512237,0.00228896717107918,0.02920821899629646,5.124301645011384,298.3863060474396
7,0.0002621440000000001,1.9060207798839124,1.793289019945388,0.05614736744765962,0.026911638980537517,1.7908905223452622,0.0023984976001255928,0.029235728503644556,4.370250551229509,298.20093059539795
8,0.00020971520000000012,1.8925125258174218,1.7826864291599418,0.05471548813129712,0.025728034487676837,1.7803411704168617,0.0023452587430800842,0.028987453689975705,3.9512040503604022,298.17301893234253
9,0.0001677721600000001,1.8842762771633523,1.7791961050046845,0.052352341956727284,0.023416092223171734,1.7770600647260206,0.0021360402786638937,0.028936249640844708,3.7548825507070505,298.17381954193115
10,0.00013421772800000008,1.879476492127942,1.7722439264329095,0.0534419842053143,0.024680657624119546,1.770011594490149,0.0022323319427602325,0.028761326626145462,3.485972938494445,298.1371774673462
11,0.00010737418240000007,1.8774530763902195,1.7710732037000192,0.053033009233293134,0.024458402691923117,1.7688524998231037,0.0022207038769155017,0.02857460645989685,3.138542312662346,298.28711581230164
12,8.589934592000007e-05,1.8879439971017415,1.7781105613538977,0.05476893692208541,0.025949607607466063,1.775561557500047,0.0025490038538510387,0.02881932923876502,2.9556191075441522,298.111031293869
13,6.871947673600006e-05,1.8725665966101996,1.7669609777710542,0.052670298456066876,0.023987609336818504,1.7647431962802975,0.0022177814907565724,0.02868268917262734,2.6502193336573123,298.43044447898865
14,5.497558138880005e-05,1.8643352584572626,1.7574131448381172,0.053335591493284,0.02462016511287085,1.7551466361557966,0.002266508682320515,0.028715426352318954,2.5093063853265294,298.08792328834534
15,4.3980465111040044e-05,1.8677421670444285,1.7614957007842138,0.05299594992178957,0.024360118947956897,1.7593661600263686,0.0021295407578453764,0.028635831080590618,2.5456642263075886,298.26532101631165
16,3.5184372088832036e-05,1.873637000996407,1.7680838279166435,0.052651621482783136,0.02399559905626116,1.7658391107392737,0.0022447171773699003,0.028656022448997332,2.4993012073712473,298.1524796485901
17,2.814749767106563e-05,1.8732961558920933,1.764903727908156,0.05407473209228361,0.025526220172778512,1.7626130352131983,0.0022906926949578725,0.028548511871744963,2.429638055295067,298.415803194046
18,2.2517998136852506e-05,1.863886434391075,1.7587044435486743,0.05247203598914283,0.023902713173654822,1.7564745425239408,0.002229901024733556,0.028569322770537295,2.3791887024768696,298.5733411312103
19,1.8014398509482006e-05,1.8712414761654093,1.765976927879153,0.0525165024391891,0.023946878057799187,1.7636899784869113,0.0022869493922416744,0.028569624471291338,2.3154341374407346,298.8324155807495
20,1.4411518807585605e-05,1.8592306333676478,1.7530794035248236,0.05296041294201916,0.024372569845812354,1.7507931991961723,0.002286204328650937,0.028587843070922034,2.304039644619638,298.7184762954712
