epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.0291382867632324,1.8873954551019585,0.0693209602681535,0.05016704993729858,1.8838890821817245,0.00350637292023397,0.0191539101538615,31.00911203300971,299.2327070236206
2,0.0008,1.927114549404883,1.8262566526903832,0.04981660947686856,0.031014703517585857,1.8232168644702864,0.0030397882200967168,0.018801905973329803,12.246777905597945,298.43730664253235
3,0.00064,1.9008858225339476,1.8025589024445223,0.04879355787118366,0.030153953112088717,1.7994852006965274,0.003073701747994432,0.018639604740833714,7.398043669187105,298.24090123176575
4,0.0005120000000000001,1.8917637988463898,1.8031635037415108,0.044038477681049036,0.02559823076469686,1.8002647747298932,0.00289872901161766,0.01844024693180398,5.23339756437736,298.0504503250122
5,0.0004096000000000001,1.875212391151589,1.7849466484580125,0.044918198076668185,0.02649998988501087,1.7816691509514269,0.003277497506585621,0.018418208201490288,4.2934655067967435,297.82081842422485
6,0.0003276800000000001,1.8626980319395634,1.7750075734570807,0.04365964135826533,0.025558100386802247,1.771876265707314,0.003131307749766688,0.018101540975677212,3.7117577526903798,297.78625321388245
7,0.0002621440000000001,1.8603374458137725,1.7774115821724767,0.04130746166433909,0.023312871632353033,1.7743945900684863,0.0030169921039904257,0.017994590002487147,3.109403207471108,297.7545793056488
8,0.00020971520000000012,1.8639479085136321,1.781787430722535,0.04094538979827908,0.023021585261659924,1.7786289483537594,0.003158482368775611,0.01792380458016516,2.6969820144129732,297.59791350364685
9,0.0001677721600000001,1.846668572149876,1.7635123805611632,0.041452377635654104,0.02351676356918312,1.7604906592252383,0.0030217213359247713,0.01793561408754163,2.5143632360173567,297.4006857872009
10,0.00013421772800000008,1.8412827768379234,1.7565928929650316,0.042224341899516175,0.024283135458714643,1.7534130343342669,0.0031798586307646955,0.017941206439396826,2.4120007969135613,297.33918356895447
11,0.00010737418240000007,1.8396743844619226,1.7575322145683383,0.040960151345369324,0.02308367460201948,1.754501316038015,0.003030898530323474,0.017876476796728814,2.218672086031009,297.48260259628296
12,8.589934592000007e-05,1.8296837817581497,1.7495544603509263,0.039957365597040585,0.022162083407153192,1.7467207863473933,0.0028336740035330528,0.017795282132294293,2.1459021839800645,297.55859446525574
13,6.871947673600006e-05,1.8430612719106776,1.7623274276909318,0.040262535760856234,0.02234039910778201,1.7593205714241589,0.0030068562667729787,0.017922136623575318,2.087727031017321,297.45128560066223
14,5.497558138880005e-05,1.8373246083210877,1.7530871581745846,0.04201811752921226,0.02420218300136146,1.750046344556656,0.003040813617928018,0.01781593453206493,2.012150932401194,297.2863247394562
15,4.3980465111040044e-05,1.8319502833731587,1.7522655806407037,0.03974184459061285,0.021965815650571704,1.74945715910015,0.0028084215405537586,0.01777602900465779,2.0101355621717634,297.3564672470093
16,3.5184372088832036e-05,1.8426807851428295,1.7588223430952528,0.04183055594181403,0.024073164207723166,1.7557977642435438,0.00302457885170878,0.017757391745328543,1.9733016888300579,297.5139536857605
17,2.814749767106563e-05,1.827993475133203,1.7513970567242862,0.03820101170608181,0.020487313716479917,1.7486558648924946,0.002741191831791737,0.017713697939032342,1.9439500171134914,297.6344141960144
18,2.2517998136852506e-05,1.834283774777141,1.754956042400786,0.03956857307913796,0.021875348565805013,1.7521019848398804,0.002854057560905921,0.017693224565307208,1.9058622290825593,297.59918427467346
19,1.8014398509482006e-05,1.8227289250710927,1.7418406422930721,0.040351767983529185,0.02266545982562219,1.7388385268164048,0.0030021154766671954,0.017686308163525833,1.847468153204134,297.6917953491211
20,1.4411518807585605e-05,1.8304468852690283,1.7480899225878987,0.041085314848439185,0.02340422118950753,1.7450025551703774,0.0030873674175211792,0.017681093726357722,1.8633298904467852,297.5638425350189
