EN,MI,SD,SF,AG,SSIM,MS_SSIM,Qabf,VIF,Nabf,SCD,CC,PSNR,MI_A,MI_B,SSIM_A,SSIM_B,method,stem
6.88755270433964,1.9250113467622416,30.721851748597715,20.35675508097312,12.479747819825697,0.30229313723154333,0.4803546141897684,0.22478257877414728,0.03390593151950843,0.3847140661282586,1.013817667289043,0.41277949500122596,15.843874303163094,0.12209840885185486,1.8029129379103868,0.021982589552054125,0.5826036849110325,Retrained,03-C09
6.412716127212933,1.3958515003738938,20.759688736107265,21.23567975099824,13.353048134369315,0.2477444653731326,0.48431729773167165,0.11593175337833007,0.024720244972466263,0.5399960004703832,0.5930128233152528,0.3443498946911405,16.765632571973562,0.17192454223726372,1.22392695813663,0.03165413312324612,0.4638347976230191,Retrained,03-E06
6.601802772023262,1.7129784676729738,23.61790510285869,18.641151669403655,11.654537379186639,0.29474998625193255,0.655789263478181,0.18819710119797242,0.030714467891415433,0.4756674764479983,0.8173907304490744,0.5307971130210369,15.624251978718009,0.15667871486242468,1.556299752810549,0.03962423767388101,0.5498757348299841,Retrained,03-F07
6.232488264953968,1.1364051645771642,18.60790544514811,19.823383546141635,12.599482615998362,0.2658648406244714,0.6855955561287829,0.14417823949886352,0.022871604535451253,0.4382957406839825,0.9560354132208353,0.5092709557174697,16.06554288554531,0.1497103305408629,0.9866948340363013,0.043892738402095906,0.4878369428468469,Retrained,04-C12
6.35680569295072,1.2839249021960946,20.064220539540514,21.71354807577438,13.608982429497464,0.24473839386460514,0.6370407462080037,0.12437215448056603,0.026010898154312595,0.5295098590688896,0.711170740299868,0.42925132089586976,16.44436406709279,0.08896338588118802,1.1949615163149065,0.0288183515794732,0.46065843614973706,Retrained,04-F04
6.336250840929363,1.1503222636098869,19.868345989613097,21.082908672034083,13.3607095599664,0.2754265666092529,0.47861105279673183,0.19697551979133682,0.026448173247538304,0.40141756355926617,0.15073042496238942,0.27407638173460064,17.02092708467185,0.1950433294044398,0.9552789342054471,0.04682326309801382,0.504029870120492,Retrained,04-H07
6.623242520431429,1.6093722000462236,24.034703834304786,20.12634711145945,12.577839626222874,0.29970536952739,0.6034324702392938,0.19847545703660174,0.029599578121944765,0.37091696453810874,1.050209556724912,0.4375394887779971,16.649321078170345,0.1497208525433944,1.4596513475028292,0.043157537842514276,0.5562532012122657,Retrained,05-B02
5.840857131151284,0.8823761214598154,14.31771826752965,23.21614098821905,14.542341830199254,0.20493483022397344,0.7369517147153093,0.04525865545188683,0.02122238403726263,0.8038696492830641,0.5155675217227879,0.34998372582691073,18.03186615336506,0.07046332277825407,0.8119127986815613,0.06140317993172822,0.34846648051621865,Retrained,05-D09
6.370975707681804,1.2076976871805307,20.15286864441226,20.0186406723184,12.58222895930763,0.24496882418709834,0.467536643006356,0.09178113215598681,0.019845997962685363,0.39583832491677007,0.12448366072515171,0.24506462317057173,15.95714322522342,0.19987504223587038,1.0078226449446603,0.026575856148553616,0.46336179222564305,Retrained,08-F07
5.715854885869158,3.993194370008016,17.21889046289802,4.028198378056985,2.0104229551955775,0.4290054010822259,0.7074186601721565,0.43635706016866815,0.09434183105346375,0.0004089208799411945,1.4878061970480956,0.6661623983790528,57.13326491229588,0.29241838452703917,3.700775985480977,0.112825480104611,0.7451853220598408,Avg,02-A02
5.909650258548446,1.8210834984720137,17.706742592690954,4.828560951326955,2.5507206079226448,0.5957465923770381,0.667097232762523,0.3177606040900415,0.05490277941187445,0.00115644555063692,1.6058211676908796,0.5934193800751196,57.16170347512418,0.5044104971865799,1.3166730012854337,0.41892732102959995,0.7725658637244762,Avg,02-B08
5.939616168793285,3.6084216210406463,17.495608279706303,6.159507557852458,3.029159301914935,0.672540312277436,0.7785699141311839,0.33393744168826045,0.06054499184198627,0.0009958530152481388,1.074523461447147,0.637111349190119,57.15567598024097,0.15235462941675237,3.456066991623894,0.5427487056028042,0.8023319189520678,Avg,02-C08
4.544578484503479,3.4082413972574273,8.721141046703979,3.0519345492239536,1.2006522722681332,0.479156336318698,0.8108812904517457,0.39363328029966177,0.06633636505056466,0.003535677633978575,1.4297016964969909,0.695831059498638,57.13090902428707,0.31472490692109556,3.0935164903363317,0.17260668037672203,0.785705992260674,Avg,02-D09
5.486291239068852,3.724647055597952,13.461041666693069,3.1670259490769843,1.6505807192131912,0.7008448989235001,0.8683870105133209,0.3372481166539569,0.06447696514596063,0.0015938424358836207,1.1433619805006408,0.6736673348750148,57.179359955099,0.34611559644820034,3.3785314591497517,0.5689579820875152,0.8327318157594849,Avg,02-E11
