epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.8398981144857314,1.81961829496628,0.5101399097597258,0.47068074889492306,1.7647633176518658,0.05485497731441522,0.03945916106427148,0.0,177.39829015731812
2,0.0008,2.311814561028382,1.6679948298781033,0.3219098655751388,0.29495063033039215,1.6543284726697196,0.013666357208383276,0.026959235708300885,0.0,176.03627824783325
3,0.00064,2.1629327169752153,1.6314128118604316,0.2657599525573926,0.2406420046927163,1.6197199391059185,0.011692872754513072,0.02511794794614948,0.0,176.12192511558533
4,0.0005120000000000001,2.101294863437758,1.6230831043552456,0.23910587954125612,0.21482325679036826,1.6127866598019647,0.010296444553280668,0.02428262284078929,0.0,176.09846878051758
5,0.0004096000000000001,2.019734494403908,1.6032457948900467,0.2082443497569313,0.18447750968631035,1.594104384688093,0.009141410201953705,0.02376683991329343,0.0,176.0802218914032
6,0.0003276800000000001,1.9749946148096356,1.5939783390329951,0.19050813788831863,0.1670994618359734,1.5855861472207007,0.00839219181229491,0.02340867583040109,0.0,175.93571758270264
7,0.0002621440000000001,1.927628069494387,1.5904105525669594,0.16860875846371393,0.14523248812731573,1.5822194870913575,0.00819106547560172,0.02337627006388448,0.0,176.07598543167114
8,0.00020971520000000012,1.8715423471454946,1.5842594494606748,0.14364144884240934,0.12036237134113571,1.5763617762265874,0.007897673234087872,0.02327907728635303,0.0,176.13570618629456
9,0.0001677721600000001,1.8447350190599006,1.579109213958927,0.13281290255048694,0.1096226556808161,1.5713476229793237,0.007761590979602834,0.023190247181516428,0.0,176.16111874580383
10,0.00013421772800000008,1.8131452339752396,1.5732187622308724,0.11996323587218381,0.09684510225623981,1.565605649179026,0.007613113051846477,0.02311813351199548,0.0,176.0752477645874
11,0.00010737418240000007,1.793198153994338,1.568406662531167,0.11239574573158678,0.08940416223862592,1.5608908388229221,0.007515823708244544,0.022991583554768096,0.0,175.87481546401978
12,8.589934592000007e-05,1.7813115885019781,1.5676772292182946,0.1068171796418423,0.08382781652303842,1.560554352497645,0.007122876720649062,0.022989362957262255,0.0,175.94908952713013
