epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.318676631023553,2.0029179578274947,0.09644608151836273,0.055105239467563315,1.9991378820088153,0.0037800758186793434,0.04134084210839252,12.286651283367727,638.7508451938629
2,0.0008,2.2115441594922625,1.935579996254109,0.07761350832879543,0.037500050138024724,1.9321213891089328,0.0034586071451759982,0.040113458289100394,12.073714920837954,635.5294284820557
3,0.00064,2.1865968707855417,1.9126479113018588,0.07675176369782037,0.036728333833530476,1.9089353289384912,0.003712582363367613,0.04002342981372034,12.044543475586904,635.7279727458954
4,0.0005120000000000001,2.160764901043253,1.8977844211472952,0.0713527873312973,0.03191919294417714,1.894451745285263,0.003332675862031937,0.03943359441942849,12.027490789174674,632.9515047073364
5,0.0004096000000000001,2.156139249019526,1.8935737820859986,0.07120693164286211,0.031696151149758385,1.8902265884563327,0.0033471936296657935,0.039510780518388494,12.01516063756353,631.6937875747681
6,0.0003276800000000001,2.139614527214048,1.882208130425518,0.06864314187503508,0.029262351773982672,1.8788522824548841,0.003355847970633641,0.039380790065934666,12.01201158627126,631.893280506134
7,0.0002621440000000001,2.1430247153105273,1.8831967502969011,0.06985768014466781,0.030476973202433522,1.8798464142762454,0.003350336020656118,0.03938070693099661,12.011260736042559,631.8313248157501
8,0.00020971520000000012,2.1205151572115946,1.8626281984577835,0.06889836519372229,0.03008033328466286,1.859504037999287,0.0031241604584969123,0.03881803192732066,12.009023113308269,631.194747209549
9,0.0001677721600000001,2.1197816126248425,1.8649241242634007,0.06739291583425273,0.028783471740748547,1.8618910797204358,0.0030330445429645227,0.03860944404152993,12.00716594117799,631.2595522403717
10,0.00013421772800000008,2.1044050319860306,1.850145825915163,0.06710322548074825,0.02848189812979547,1.8470782493118079,0.003067576603355205,0.038621327366404584,12.005275783855271,631.4834425449371
11,0.00010737418240000007,2.098234462904957,1.8475967867454843,0.06529656859314235,0.02680112293403073,1.8446836236459787,0.002913163099505554,0.038495445678075196,12.004454163224809,631.53195977211
12,8.589934592000007e-05,2.1051528962757047,1.8523110868399033,0.06640521921554572,0.027883616103306075,1.8493161030265386,0.002994983813364226,0.03852160312488203,12.003137372737557,631.1813623905182
13,6.871947673600006e-05,2.088316585670237,1.8374136600817454,0.06543821350813227,0.027153923096160545,1.834474152881879,0.0029395071998660678,0.03828429042461411,12.00265012139828,631.1725590229034
14,5.497558138880005e-05,2.098225052932238,1.8455665624838817,0.06631909308991596,0.027897064367570487,1.8425796157929888,0.0029869466908931026,0.03842202874341612,12.002030692668702,631.2033116817474
15,4.3980465111040044e-05,2.0935196653845205,1.8394364686803153,0.06703287941230908,0.028548968458607184,1.8362263304805093,0.0032101381998054395,0.03848391094948776,12.001744058157344,631.0109302997589
16,3.5184372088832036e-05,2.094114144241853,1.8399322876264546,0.0670837316546887,0.028494487925352554,1.8368059606789278,0.0031263269475263686,0.038589243767263304,12.001439608779608,631.1414351463318
17,2.814749767106563e-05,2.086619472629097,1.8347706670176065,0.06591891479674238,0.02733145741855397,1.8316726739673057,0.0030979930503005205,0.03858745738802138,12.001097883394221,630.8383400440216
18,2.2517998136852506e-05,2.0888428395686187,1.8361017685452918,0.0663656986558734,0.02786333663431228,1.8330597742711543,0.003041994274137535,0.03850236194008796,12.000967651470754,630.9843249320984
19,1.8014398509482006e-05,2.0775240684229206,1.8268881530109513,0.06531328845454512,0.02685029932816104,1.8238875942494055,0.003000558761545832,0.03846298913762176,12.000934116800806,630.6914899349213
20,1.4411518807585605e-05,2.080110649088221,1.8262606708287046,0.06692132676304016,0.028369092563698194,1.8231932117892413,0.0030674590394636587,0.03855223422884087,12.000732743362496,631.068037033081
