epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.817928803699656,2.131025660835186,0.3434515714322363,0.3072607336349919,2.0882764641090583,0.04274919672612835,0.03619083737942209,0.0,329.2033247947693
2,0.0008,2.426033030686981,1.9601957745976382,0.23291862804467223,0.2075225326050912,1.9401440775242993,0.02005169707333755,0.02539609547381436,0.0,327.7459201812744
3,0.00064,2.334230919019782,1.918541159508594,0.20784487975559404,0.18369151262828026,1.9008763363901335,0.017664823118460335,0.02415336708166934,0.0,327.60906744003296
4,0.0005120000000000001,2.276193372675323,1.8998072780792132,0.18819304729805703,0.1647085576097882,1.8840713346166638,0.015735943462549553,0.023484489786579965,0.0,327.6824097633362
5,0.0004096000000000001,2.2178231605724203,1.8925273742263142,0.16264789317305306,0.13951983741720705,1.8781200249487082,0.014407349277606354,0.02312805550655703,0.0,327.6837992668152
6,0.0003276800000000001,2.167547402774734,1.8793032473363782,0.14412207771917765,0.12118495162313103,1.8660644762616072,0.013238771074771017,0.02293712607322438,0.0,327.7092978954315
7,0.0002621440000000001,2.110028399663245,1.8611563351808758,0.124436032241184,0.10175443527049101,1.8487768675210572,0.012379467659818604,0.022681596982981885,0.0,327.67526173591614
8,0.00020971520000000012,2.0944246025956295,1.8629438629149353,0.1157403698403469,0.09313645765087045,1.8506045171115564,0.012339345803378986,0.02260391219386534,0.0,327.7048108577728
9,0.0001677721600000001,2.0563967556357254,1.8471641978144404,0.10461627891064251,0.08210744698243137,1.8356495645145097,0.011514633299930339,0.02250883188256669,0.0,327.73339796066284
10,0.00013421772800000008,2.043976334916763,1.8469818310884154,0.09849725191417334,0.07600993170814623,1.8355339269421118,0.011447904146303626,0.02248732016740488,0.0,327.7132067680359
11,0.00010737418240000007,2.0202403382619494,1.8347433692099875,0.09274848452598053,0.07037465624040753,1.8239111741741736,0.01083219503581394,0.02237382829698412,0.0,327.7580168247223
12,8.589934592000007e-05,2.012700671567675,1.8330636319484572,0.08981851980960898,0.0674997460269119,1.8224364863238227,0.010627145624634416,0.02231877379147485,0.0,327.7933795452118
13,6.871947673600006e-05,2.0041469913125924,1.8301898535336443,0.08697856888947456,0.0646825888379355,1.8198269625014234,0.010362891032220928,0.022295980183205777,0.0,327.6765031814575
14,5.497558138880005e-05,2.000663629170538,1.826520907990347,0.08707136059009613,0.06479948989407956,1.8157095593940946,0.010811348596252466,0.022271870762727713,0.0,327.6940658092499
15,4.3980465111040044e-05,2.0013962449055795,1.8295531217336407,0.08592156158596924,0.06365977560541294,1.819260178779457,0.010292942954183879,0.022261785960367386,0.0,327.67489361763
16,3.5184372088832036e-05,1.9972857977835887,1.828471732843474,0.08440703247005821,0.0621773551703623,1.818224604813704,0.010247128029769983,0.022229677407662615,0.0,327.6922199726105
17,2.814749767106563e-05,1.9890999500232431,1.82499083912783,0.08205455544770719,0.059846917263861536,1.8149982805063634,0.009992558621467003,0.022207638191745656,0.0,327.64449644088745
18,2.2517998136852506e-05,1.995004306344427,1.8281132322326428,0.08344553705589261,0.06123084048973177,1.817695017575934,0.010418214656708412,0.022214696619705307,0.0,327.63894295692444
19,1.8014398509482006e-05,1.9863117851896281,1.8237756364669018,0.08126807436136341,0.059154694424160915,1.8137146695138047,0.010060966953097137,0.022113379974946955,0.0,327.7323703765869
20,1.4411518807585605e-05,1.9796734996766499,1.8176889992935894,0.08099225019153057,0.05881771841327836,1.8076853497277958,0.010003649565794142,0.022174531703641063,0.0,327.7918601036072
