epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.124450168399806,1.8739717712383606,0.07923235046378088,0.04293995709081221,1.8711327956999473,0.0028389755384132637,0.03629239344601358,9.20136983218416,298.47039580345154
2,0.0008,2.0366701112609453,1.8170392312352726,0.06447121517544509,0.02989011472526539,1.8145969635094323,0.0024422677258397613,0.034581100377134785,9.068845160586442,298.08636260032654
3,0.00064,2.0118480608647262,1.7985639949037415,0.06135777724825329,0.027085620353664207,1.7961007149297674,0.0024632799739740105,0.03427215693953979,9.056851359693892,297.90135765075684
4,0.0005120000000000001,1.9946266498714968,1.7842262893376286,0.06007628194246087,0.026035227746805275,1.7818772217736667,0.002349067563961891,0.034041054198465016,9.024779883624921,298.290292263031
5,0.0004096000000000001,1.9912893057535592,1.7866077379451604,0.05722133868948457,0.023483928512124455,1.7843107529931466,0.002296984952013746,0.03373741020264489,9.023889253941416,298.23899030685425
6,0.0003276800000000001,1.9853566567583874,1.7776345217128877,0.058768295274196164,0.025217255316169015,1.7751312880245622,0.0025032336883254623,0.033551039963645994,9.018554658731544,298.21342611312866
7,0.0002621440000000001,1.9853659273489057,1.7802633138131911,0.05748025092210615,0.023918784581697904,1.777872392939804,0.002390920873387221,0.0335614662617445,9.014211362663257,298.41223335266113
8,0.00020971520000000012,1.9636684568800338,1.7652865371403355,0.054142637762661074,0.020940729755441888,1.7633418612651905,0.001944675875144981,0.03320190797912499,9.009664643404172,298.45773458480835
9,0.0001677721600000001,1.9664060469405982,1.765001096675167,0.05565451164793105,0.02243970799769751,1.7629555218751816,0.002045574799985281,0.033214803565950954,9.009592909259135,298.4033045768738
10,0.00013421772800000008,1.9667423574717973,1.766260000863928,0.05520475618990748,0.021958110738843455,1.7639962588786031,0.0022637419853247785,0.03324664548196764,9.007284623285583,298.70422410964966
11,0.00010737418240000007,1.965325402830353,1.7649161150777901,0.055171856521818434,0.02207456131326667,1.7626544504313921,0.0022616646463981356,0.03309729517764815,9.006557683239874,298.6567168235779
12,8.589934592000007e-05,1.9524223858604148,1.75116022570242,0.055600353888886365,0.0226138551490519,1.7489268213996154,0.0022334043028045215,0.03298649866117072,9.006145462910695,298.51063323020935
13,6.871947673600006e-05,1.9494849819540259,1.75163765177263,0.053899516830527044,0.021031680689677933,1.749500829244613,0.0021368225280168785,0.03286783620827518,9.004829872787269,298.6622893810272
14,5.497558138880005e-05,1.9444624119731282,1.7413086413538736,0.05655280145258835,0.0235364230329994,1.7389591919328626,0.002349449421010833,0.03301637843082663,9.004816980203712,298.68362617492676
15,4.3980465111040044e-05,1.9495276820745178,1.7475394495937466,0.05596626256936726,0.022913490844887665,1.745144748706607,0.0023947008871396114,0.03305277172728901,9.005570938144874,298.69023847579956
16,3.5184372088832036e-05,1.9349713868378422,1.7368258577708027,0.05405631472341166,0.02113788717652518,1.73470763204665,0.002118225724153294,0.03291842751036402,9.003290166322643,298.9443778991699
17,2.814749767106563e-05,1.9393638539978382,1.7406167660760334,0.05435663711442577,0.02153625423552224,1.7384852796474926,0.002131486428540894,0.03282038285923759,9.003381562268931,298.8515956401825
18,2.2517998136852506e-05,1.9462873180113947,1.7490743629299486,0.05359096253125017,0.02055687656229977,1.7469970216685022,0.00207734126144624,0.033034085982997494,9.00310321163448,298.6431486606598
19,1.8014398509482006e-05,1.9533405895798392,1.7526413649163033,0.05533363390292517,0.02237106861931526,1.7503121371400672,0.002329227776236082,0.032962565317322945,9.00319588202337,298.7226173877716
20,1.4411518807585605e-05,1.9367795662992209,1.7386741036957813,0.054036902862166926,0.021076595261805376,1.7365680845388323,0.002106019156949165,0.03296030759474271,9.003165896661681,298.4686698913574
