epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.86702012326832,1.8165414279875658,0.47902656376901254,0.43938831148913543,1.7781188569654274,0.03842257102213935,0.03963825151501266,9.24255698083213,261.3706946372986
2,0.0008,2.3922063889650316,1.6852531433832867,0.3081461742554045,0.2816588267077148,1.6716328699855185,0.013620273397768725,0.026487347743646725,9.066089923565205,260.92863154411316
3,0.00064,2.3008270733237493,1.6632660731060027,0.2735420509380588,0.24825106507243075,1.6509611729601426,0.012304900145859825,0.025290985548514788,9.047690058186044,260.85194993019104
4,0.0005120000000000001,2.2068359067665875,1.6469160733965946,0.23476099800234196,0.2102648424347062,1.635506546823355,0.011409526573240176,0.024496155928997364,9.03978394814746,260.87097001075745
5,0.0004096000000000001,2.1305356440451964,1.6397176169332552,0.20028605076539166,0.1763557079690614,1.629012365800346,0.010705251132909259,0.023930342656210468,9.02459276315853,261.166766166687
6,0.0003276800000000001,2.0849128650684503,1.6234367630269402,0.18565325107745725,0.1618101517943775,1.6129132254113792,0.010523537615560652,0.02384309918931538,9.016960205535543,261.10486483573914
7,0.0002621440000000001,2.031827001525248,1.6187306677261317,0.16147113325942425,0.13803652852638815,1.6087559485903156,0.00997471913581554,0.0234346050290787,9.015406938699575,260.82484316825867
8,0.00020971520000000012,1.978067401654133,1.6081937973762515,0.13987204899834427,0.11656795927572035,1.5992069429280131,0.00898685444823816,0.02330408968575029,9.01295083680304,260.841760635376
9,0.0001677721600000001,1.9517141577738237,1.606022782187715,0.12780814378509694,0.10466892134010522,1.5966745243683853,0.009348257819329688,0.023139222411278686,9.007509008252244,261.0320932865143
10,0.00013421772800000008,1.9294220325964349,1.5942727430198531,0.12254643539700033,0.09954627026799577,1.5855931135531722,0.008679629466680777,0.02300016523751839,9.00564206671391,261.1122224330902
11,0.00010737418240000007,1.9207226861438005,1.5950279185204035,0.11782716911252403,0.09484689241081341,1.5859738882172099,0.00905403030319329,0.022980276730155985,9.00404314865354,261.4020435810089
12,8.589934592000007e-05,1.9023746537853967,1.5953350150907342,0.10850293381030068,0.08557879243770876,1.5872195029880625,0.00811551210267166,0.022924141415786758,9.00337732323694,261.10149002075195
