epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.1199276919059815,1.8963043729852227,0.0656425650561647,0.046790089902115445,1.892697684684635,0.003606688300587327,0.018852475187762292,9.233819089863635,435.14831256866455
2,0.0008,2.0183985909933293,1.8262851558530386,0.05047226270736612,0.031725423548196414,1.8229774117797293,0.0033077440733092853,0.01874683920412042,9.116891177711084,430.5771017074585
3,0.00064,1.9905245897405388,1.8087756839356366,0.04565681013114312,0.027371962685390834,1.805766882071213,0.003008801864423588,0.01828484742889577,9.043528758202923,431.3059763908386
4,0.0005120000000000001,1.976708151267589,1.7947258719717551,0.04580464745628708,0.027607411640621776,1.791729770372513,0.0029961015992421448,0.018197235777738137,9.037298641233603,430.3881118297577
5,0.0004096000000000001,1.9605269427769898,1.782485771831591,0.04392919711049416,0.02578131465710486,1.7795213507912861,0.0029644210403047635,0.018147882478674073,9.018277891800594,430.9956593513489
6,0.0003276800000000001,1.950662436104954,1.7752591566770144,0.0426232243970958,0.024585819711872174,1.7724685819823733,0.002790574694640912,0.01803740466134356,9.015683274822896,431.00918316841125
7,0.0002621440000000001,1.937600465877598,1.7623596134107025,0.04256984452698745,0.024561584265523368,1.7596025694816186,0.0027570439290836857,0.018008260210894533,9.010116555572095,431.1543140411377
8,0.00020971520000000012,1.9438540554548482,1.76729471383575,0.04320355165373326,0.025179202200600465,1.764258398003147,0.0030363158326031326,0.018024349437680987,9.015224052590302,431.7568452358246
9,0.0001677721600000001,1.9385672213518483,1.7669939546726816,0.04074828920613407,0.02288055599724725,1.764451009197461,0.002542945475220613,0.017867733267884628,9.007669040340463,432.09192085266113
10,0.00013421772800000008,1.9240309123938735,1.7533335342812222,0.0403171302216917,0.022579189878783074,1.7506487492486322,0.002684785032590084,0.017737940361169848,9.006311979049292,430.3894922733307
11,0.00010737418240000007,1.9253254953088865,1.7487315076050467,0.04326315547675344,0.02534321656234304,1.7457158733792912,0.0030156342257558737,0.017919938918624527,9.006767875648372,431.0303313732147
12,8.589934592000007e-05,1.9269246356360197,1.7523674363585768,0.04225705991896659,0.02440912349551332,1.7494510303631603,0.0029164059954164424,0.017847936441714497,9.004308152522437,431.2567708492279
13,6.871947673600006e-05,1.915198376633038,1.7443013306834811,0.040430853348422016,0.022692636127385618,1.7415874357872063,0.002713894896275261,0.017738217181704524,9.003534128583215,429.48741030693054
14,5.497558138880005e-05,1.921677166902324,1.7496905324427579,0.040972212964435685,0.023119240145158263,1.7469521511319654,0.0027383813107924237,0.017852972742018386,9.004221071844547,429.9504692554474
15,4.3980465111040044e-05,1.9129684787983667,1.7409052604136335,0.041014586738275634,0.02313365583865711,1.7380581307805911,0.0028471296330419443,0.01788093101901886,9.00340469929967,428.8212249279022
16,3.5184372088832036e-05,1.915990030205515,1.7451538647143336,0.040404771141382,0.022598225067104148,1.7424523081471264,0.0027015565672073214,0.01780654610237205,9.0026625321102,429.4338388442993
17,2.814749767106563e-05,1.9165375048011057,1.7437068940192437,0.041404487854530006,0.023588423815248238,1.7408259319169936,0.0028809621022504277,0.017816064058947707,9.00216372016688,429.22246646881104
18,2.2517998136852506e-05,1.9196525734748584,1.7462480932130444,0.04169120935956367,0.02371362719240951,1.743366577434519,0.0028815157785253153,0.017977582196653068,9.002206352141828,429.1071801185608
19,1.8014398509482006e-05,1.913620352777946,1.7390295658954686,0.042284727270741625,0.02439459344740187,1.7361115697908096,0.002917996104659167,0.017890133841600982,9.002133447120633,428.87803530693054
20,1.4411518807585605e-05,1.9107511209023205,1.738325649099813,0.041204736808239065,0.02337801042904861,1.7354640816498836,0.0028615674499294485,0.01782672647892485,9.001600012340518,429.0606231689453
