epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,3.106049185858207,2.805150537306971,0.0777155856993808,0.07049127311907923,2.8004659923111848,0.0046845449957867375,0.007224312753080872,9.216263707766526,299.20220255851746
2,0.0008,2.98265079514764,2.712319383490058,0.05933390995192582,0.05239446148793262,2.7084040461031877,0.00391533738686977,0.006939448462588485,9.066527552194724,298.3677089214325
3,0.00064,2.959950446225691,2.6939369874274983,0.056838187084253734,0.05005941239956817,2.689987562163052,0.003949425264446383,0.0067787746586984365,9.037809137485326,297.69866371154785
4,0.0005120000000000001,2.930273242122062,2.6707280359328402,0.0527414652528761,0.04603091174480962,2.667172470029995,0.003555565902845285,0.006710553491209967,9.021650619276688,297.959436416626
5,0.0004096000000000001,2.888765394682625,2.632697717965713,0.05052642335730351,0.04381883018516667,2.6292086218440147,0.00348909612169818,0.006707593132102606,9.013902267179878,298.1167871952057
6,0.0003276800000000001,2.8831710029602156,2.6282118134712724,0.049828871483401836,0.04313971140445807,2.6243157801920294,0.00389603327924307,0.006689160131620381,9.010794318819118,297.9772593975067
7,0.0002621440000000001,2.884670432775855,2.630079252081537,0.04956202312382458,0.04279803168899513,2.6262082680049987,0.0038709840765377423,0.006763991442555351,9.012407518619865,298.35689902305603
8,0.00020971520000000012,2.8735241292464364,2.620122030508431,0.04884992023792292,0.04214972913894538,2.616262913549929,0.0038591169585020114,0.006700191152356509,9.006361127079522,298.2513518333435
9,0.0001677721600000001,2.854899972041997,2.602186543012623,0.048407296106488994,0.041649320726121354,2.598266083826736,0.003920459185887078,0.006757975312941574,9.005124456023019,298.30624866485596
10,0.00013421772800000008,2.864594130830481,2.607797040862801,0.05113966931584733,0.044352185132816364,2.603601862080597,0.004195178782203562,0.006787484150722645,9.004379514115968,298.3578336238861
11,0.00010737418240000007,2.8543794227603123,2.5995968052158624,0.049801192854616795,0.043053209152336756,2.595478258541426,0.004118546674436809,0.006747983712113012,9.00404163003867,298.6043951511383
12,8.589934592000007e-05,2.8390872392340047,2.585524733575022,0.048995483649801885,0.04213900282012571,2.5813681312827015,0.004156602292320218,0.00685648082862264,9.003464206850905,298.379203081131
13,6.871947673600006e-05,2.834190185993214,2.582013688431787,0.0480850859493197,0.041283401428844055,2.5780681034063564,0.003945585025430883,0.006801684508184434,9.002443634366918,298.5050468444824
14,5.497558138880005e-05,2.8397558048779623,2.585163614500741,0.04969422348113351,0.04288978094788518,2.580985125575164,0.004178488925576975,0.006804442612263255,9.002542981914445,298.49062299728394
15,4.3980465111040044e-05,2.8304456792980415,2.5762636466781275,0.04943452548758207,0.04264522443889313,2.572041939748493,0.004221706929634891,0.006789301052903068,9.00151241958411,298.71126103401184
16,3.5184372088832036e-05,2.834005004194252,2.581717483323146,0.048170445472856094,0.041415965395275825,2.577511556588539,0.004205926734607155,0.006754480173802888,9.001592851871818,298.5783042907715
17,2.814749767106563e-05,2.8395031649982148,2.587309224843783,0.04810268022850448,0.04132228541338246,2.583129792524258,0.004179432319524961,0.006780394884303977,9.001996204324438,298.3579971790314
18,2.2517998136852506e-05,2.819021941382012,2.5654688660004337,0.049011373125454956,0.042235703130293394,2.561299967407347,0.00416889859308653,0.006775670106835989,9.00180098158202,298.4677665233612
19,1.8014398509482006e-05,2.839395781421091,2.5855397593388108,0.04921767790415528,0.0424193915198831,2.5813279166851797,0.004211842653630961,0.006798286341428532,9.001475475132915,298.3873610496521
20,1.4411518807585605e-05,2.8335826631473653,2.578858433342003,0.04980054456982228,0.042974340969620786,2.5745710270500854,0.004287406291916607,0.0068262035903685235,9.001170848829174,298.4556231498718
