epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.204674765764721,1.9431451754973195,0.06948785346377076,0.05031167932774636,1.939110052097986,0.004035123399333523,0.01917617405351325,12.255388602347558,595.3340127468109
2,0.0008,2.1161228497606106,1.8910083861980735,0.052266876742552745,0.03350481427468633,1.887254256544056,0.0037541296540175343,0.018762062466988635,12.058071280289775,594.5373268127441
3,0.00064,2.0824498681505665,1.860744805054473,0.05070535963248465,0.032137499003900206,1.8568288655486769,0.00391593950579617,0.01856786067949557,12.029434651726266,594.6243116855621
4,0.0005120000000000001,2.0672736574748938,1.8495814107353026,0.048738704128831654,0.03038360193919506,1.8456751325132825,0.003906278222020053,0.018355102260736618,12.021484124222305,594.888888835907
5,0.0004096000000000001,2.057047170844489,1.8443113609671566,0.046273004140750515,0.02787200534939204,1.8407291188602655,0.003582242106891331,0.018400998770291797,12.018980423534511,594.672993183136
6,0.0003276800000000001,2.048592586448321,1.8384600571826837,0.044990015752494165,0.026759106746605272,1.835032642651251,0.003427414531432422,0.018230909050655577,12.015250052291194,594.5675756931305
7,0.0002621440000000001,2.045484000738463,1.8387801723347519,0.043296934422333774,0.02502881087411922,1.8354562787113557,0.003323893623396273,0.018268123558747892,12.010996231596836,594.7720828056335
8,0.00020971520000000012,2.0395891480950743,1.8300982644174646,0.044703189532898376,0.026587811311835057,1.8264316160504868,0.0036666483669778776,0.018115378226329987,12.008450726536958,594.4041218757629
9,0.0001677721600000001,2.022605996572002,1.8148295426536756,0.04385811157180497,0.02579709103824281,1.8113366696771298,0.003492872976545687,0.01806102055462883,12.006023354849424,594.2951428890228
10,0.00013421772800000008,2.018540263809429,1.8125422081725469,0.042971086922706465,0.024891035720832386,1.809171613463791,0.0033705947087558897,0.01808005124839632,12.005588438913128,594.4168145656586
11,0.00010737418240000007,2.0065044492456385,1.8029911694988119,0.04173441295855232,0.023759558670482583,1.7998474528390618,0.0031437166597501924,0.017974854326691974,12.004445649451743,594.5559470653534
12,8.589934592000007e-05,2.007886830474172,1.8021269644760594,0.04285657587465563,0.02489464581855393,1.7988245124837714,0.0033024519922880634,0.017961930049957248,12.004671699027764,594.7630686759949
13,6.871947673600006e-05,2.0070116755007263,1.7960689583141776,0.04545382528436791,0.02734993483860688,1.7924176548128294,0.0036513035013480857,0.018103890491405487,12.00350693550793,594.5634586811066
14,5.497558138880005e-05,1.9978025387490312,1.792091187141522,0.04283669557243333,0.02486686915524381,1.788715949839628,0.0033752373018941487,0.01796982641016729,12.00379632308054,594.7171719074249
15,4.3980465111040044e-05,2.0014319506068654,1.793243785132579,0.04408159608005578,0.026128159953556905,1.7897616629101027,0.0034821222224764342,0.017953436192332237,12.00249760202593,594.5843665599823
16,3.5184372088832036e-05,2.0026506250021954,1.79535418689781,0.04363701845590345,0.02561487149338358,1.7919122045940874,0.0034419823037223447,0.018022147003775437,12.002240383209315,595.7049853801727
17,2.814749767106563e-05,1.995148978609196,1.7875192191810207,0.04380423759534239,0.02587404630860554,1.7841131680328681,0.0034060511481531254,0.017930191313947966,12.002128691857543,594.6051139831543
18,2.2517998136852506e-05,1.9982076906519972,1.7904391759873879,0.04387196757138113,0.02590118423034064,1.7868180032620236,0.003621172725363888,0.017970783331384927,12.002458222737074,594.5361943244934
19,1.8014398509482006e-05,1.9980326199146943,1.7876770389451024,0.04516640658034793,0.027267941655582353,1.7840610798520022,0.003615959093100185,0.017898464917743353,12.002277056076524,594.6829552650452
20,1.4411518807585605e-05,1.9949488122003012,1.7856383855171976,0.044646928804899365,0.026695475277195103,1.7820351707500655,0.0036032147671321616,0.01795145347679313,12.001657175860464,594.6051783561707
21,1.1529215046068485e-05,1.9976834007773867,1.7897224999504906,0.0439720305093651,0.026000135019070465,1.7861007870685668,0.003621712881923828,0.017971895478883518,12.00168424816653,594.8781507015228
22,9.223372036854789e-06,1.984854865579104,1.7764066787463417,0.04421671355647034,0.026274510423155126,1.7728822943381315,0.003524384408210282,0.017942203155259667,12.001476234809955,594.9312875270844
23,7.378697629483831e-06,1.9963551216864877,1.7856717463703782,0.04533387190758002,0.02733666159767345,1.782072293680786,0.0035994526895920024,0.01799721020413431,12.001563417360988,594.7498588562012
24,5.902958103587065e-06,1.9892924949296524,1.7821266288804727,0.043575684968329455,0.025652795664888862,1.778647262433759,0.0034793664467135665,0.017922889315290597,12.001449895062388,594.6967165470123
25,4.722366482869652e-06,1.9967220543125552,1.7880266173785064,0.044340699335295115,0.02645361636968068,1.7845043952731743,0.003522222105332042,0.017887082933136643,12.001404095325237,594.58482837677
26,3.777893186295722e-06,1.9874587203666232,1.7812546304819181,0.043094575900187705,0.02516307704972277,1.777877432497456,0.003377197984462072,0.017931498828520482,12.001494066092791,594.7119951248169
