epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.212890499864478,1.983785362752901,0.06883367439970756,0.049337880284178494,1.9796226278023024,0.004162734950598341,0.019495794052668308,9.143779025358313,687.5174648761749
2,0.0008,2.1094360815411077,1.9104081573481073,0.05418376611801339,0.035419992911509976,1.9065017028257898,0.003906454522317897,0.01876377313556557,9.066039403279623,695.0213871002197
3,0.00064,2.0948468089784207,1.90134353574883,0.051626008221680134,0.03320742372653783,1.8975889100659513,0.003754625682878662,0.018418584534123,9.025125893352618,694.5396213531494
4,0.0005120000000000001,2.0705512677866995,1.8816281452722845,0.049376349617357665,0.031066486558583347,1.8778483269952884,0.0037798182769960527,0.018309863023656572,9.017042539058588,695.5478858947754
5,0.0004096000000000001,2.053538332294537,1.8655685490648222,0.04892933556984205,0.030738222652970396,1.8618207997553131,0.0037477493095092284,0.018191112928109335,9.011111417686957,695.5891382694244
6,0.0003276800000000001,2.051641864193751,1.8660003777066712,0.04777483261565412,0.02970764036451889,1.8621018669062015,0.003898510800469646,0.01806719224446286,9.009182335204848,695.0434241294861
7,0.0002621440000000001,2.026672689487535,1.842284210431189,0.047161641157742136,0.02918639361049255,1.838560521300284,0.0037236891309049423,0.01797524754760076,9.006519882927114,695.2936260700226
8,0.00020971520000000012,2.0243842715158604,1.840771981154814,0.04678025370924474,0.028768939579953617,1.8370945395471037,0.003677441607710349,0.018011314158087672,9.005178496848405,697.0015113353729
9,0.0001677721600000001,2.0198905581018454,1.8369436496076494,0.046455168916786235,0.02843369680652072,1.8331707819847465,0.0037728676229034416,0.018021472179447478,9.00365727483597,693.8065755367279
10,0.00013421772800000008,2.01240752231534,1.8315867873223022,0.04539639175677079,0.027460345135914613,1.8279947777621304,0.0035920095601720318,0.017936046684770474,9.002795357509976,688.740748167038
11,0.00010737418240000007,2.0045529295239706,1.8196820182197886,0.047422349202934075,0.02955017226493916,1.8160357194758823,0.003646298743906286,0.017872176903579524,9.002621505415098,685.9594340324402
12,8.589934592000007e-05,2.0083170367041565,1.8265533385749708,0.045870722205480656,0.02795302517273847,1.82282228919096,0.003731049384010835,0.017917697034498078,9.002225575943338,686.1753537654877
13,6.871947673600006e-05,2.014456863692859,1.827208147750235,0.04861610003242755,0.030570299017663095,1.8232555425737274,0.003952605176507565,0.018045800997205583,9.001651798438163,686.664614200592
14,5.497558138880005e-05,1.9845061697285895,1.8040022008304557,0.04524557781370629,0.027419931568531248,1.8003732618150672,0.0036289390153883706,0.01782564620865259,9.001281528271521,686.89120221138
15,4.3980465111040044e-05,2.003336612253958,1.8200457952390752,0.046639491315105114,0.02877096254181898,1.8163044087179767,0.003741386521098079,0.017868528738519567,9.00118364791525,685.4008395671844
16,3.5184372088832036e-05,1.9990181977201547,1.815866217407373,0.04657087320192165,0.028660180342143477,1.811998426498967,0.00386779090840609,0.017910692763555554,9.001023596048714,687.7811896800995
17,2.814749767106563e-05,1.9958029717241104,1.812808842125754,0.046492370002134666,0.028664776013088082,1.8091089454599374,0.0036998966658165888,0.017827593928644067,9.000939164945622,686.4277188777924
18,2.2517998136852506e-05,1.9956458749914314,1.8135947639365915,0.04602129216450597,0.028197416892418496,1.80989599876324,0.00369876517335144,0.017823875236267373,9.000852872523428,687.1225986480713
19,1.8014398509482006e-05,1.997686570051469,1.8125620557219815,0.047558598273727326,0.029694429979425032,1.8086975408188248,0.003864514903156796,0.01786416832731298,9.000731983156046,685.613808631897
20,1.4411518807585605e-05,1.9999200337221787,1.8178398890976573,0.04603621947858623,0.028179509966981178,1.8141299353956146,0.0037099537020426265,0.017856709502825616,9.000770783172653,686.921443939209
