epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,sec
1,0.001,8.091324175425195,2.4282759445533344,2.831524115435931,2.785002361754982,2.3141129560487492,0.11416298850458495,0.04652173896035065,75.67713737487793
2,0.0008,4.625409160026015,1.7706528728599635,1.4273781435830253,1.4116945400529979,1.716085603487267,0.05456726937269678,0.015683595927394166,74.62497663497925
3,0.00064,4.326573405646061,1.7502856519180907,1.2881438768639857,1.2730721794829076,1.697049436219615,0.05323621569847574,0.015071695347373583,74.52909922599792
4,0.0005120000000000001,4.1589972877285115,1.7565841554891504,1.2012065661196807,1.1865310632452672,1.7036508289279182,0.052933326561232,0.014675503853252348,74.59904956817627
5,0.0004096000000000001,4.170433936272961,1.7428447946802723,1.2137945707963438,1.1993766220248476,1.6898917217236418,0.05295307295663016,0.01441795088122694,74.58727383613586
6,0.0003276800000000001,4.039127640945599,1.744342974621452,1.1473923331620741,1.133119105684514,1.6915099839267373,0.05283299069471505,0.014273229748846926,74.482497215271
