epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.1190031337305753,1.8541841509348636,0.08653031297443858,0.05543242770262613,1.849483392308384,0.004700758626479459,0.031097885280240715,9.175835888490058,280.91775488853455
2,0.0008,2.0185387478411654,1.7977809479803606,0.06514927383293123,0.036113937875623975,1.7940394093557528,0.003741538624607903,0.029035336079517013,9.045925432380688,280.67559123039246
3,0.00064,1.9984882262868562,1.7826088632607504,0.06281339653611723,0.03384211484123679,1.7789350671802087,0.003673796080541692,0.028971281725784052,9.025257214162144,280.59354519844055
4,0.0005120000000000001,1.9784754856698106,1.772569675261122,0.057826004987006636,0.029141851320166032,1.7693882335624855,0.0031814416986363373,0.02868415378764564,9.025380248217921,280.8344919681549
5,0.0004096000000000001,1.9645911111583252,1.7640212233147199,0.05522676675298095,0.02667089393235979,1.7609271986411916,0.0030940246735285085,0.028555872824835293,9.011635633615347,281.06941080093384
6,0.0003276800000000001,1.9662303863532982,1.7651887296566997,0.0554748523985998,0.027034343457689472,1.7618818699477465,0.003306859708953014,0.028440508988670454,9.009195380980433,280.8098363876343
7,0.0002621440000000001,1.9590587728397493,1.7585040571033759,0.0552351792085899,0.026853053638118785,1.755252881667373,0.0032511754360030295,0.02838212558170879,9.00843592538733,280.9678683280945
8,0.00020971520000000012,1.9543619817858044,1.7578575697607246,0.05321963554526346,0.024988767068670165,1.7546641378263337,0.003193431934390953,0.02823086851030633,9.006514324861413,281.0080120563507
9,0.0001677721600000001,1.9466969222951633,1.7497621374834385,0.053443474714752415,0.025107372400447792,1.74671036671969,0.0030517707637484504,0.028336102252497393,9.004783738252804,281.1072702407837
10,0.00013421772800000008,1.9460651242414142,1.7477699840491647,0.05412960603136462,0.025797357386593365,1.7446193564507693,0.0031506275983954335,0.028332248566107512,9.00359303487372,281.06321907043457
11,0.00010737418240000007,1.942389050945763,1.7427787061049231,0.0547910453147658,0.02643261865612968,1.7395680990809728,0.0032106070239504244,0.028358426619304253,9.002825614733574,280.99352264404297
12,8.589934592000007e-05,1.9311805347183237,1.7342340843482587,0.05346192994617139,0.02507626740641184,1.7310008258439675,0.0032332585042912855,0.028385662574877298,9.00225925589399,281.16809272766113
13,6.871947673600006e-05,1.9266908146150459,1.729133301466692,0.053770038050628896,0.02529707519537004,1.725903050845473,0.003230250621218723,0.028472962813117564,9.001743915034275,281.1705322265625
14,5.497558138880005e-05,1.9339185106331225,1.7374594890565103,0.05322317415244349,0.0247195745125795,1.7342013295610557,0.0032581594954546804,0.028503599623007473,9.001267535294522,280.98315358161926
15,4.3980465111040044e-05,1.9176188193331258,1.7199088995803686,0.05384972243152592,0.025452943588993308,1.7165826526382448,0.0033262469421237776,0.02839677887343623,9.001047691069038,281.1243848800659
16,3.5184372088832036e-05,1.9314929196514294,1.735970699939007,0.052757432156131455,0.024391511266947153,1.7328530117370535,0.003117688201953619,0.028365920855471273,9.00073575038536,281.03996324539185
