epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,5.034451555939761,1.9603299297983796,1.4746893370185226,1.450112878883031,1.8550262446956582,0.10530368510272062,0.02457645849099174,12.474295487615098,671.8913869857788
2,0.0008,4.948536592147334,1.9006066857249766,1.4632962527531257,1.4400242070450635,1.8004531446975864,0.10015354102739009,0.02327204696416265,12.133740357696505,670.8098719120026
3,0.00064,4.917760028814161,1.8774163788408722,1.459717951665837,1.4369034745803315,1.7761783265424802,0.10123805229839124,0.02281447883316164,12.09077492083838,670.8946919441223
4,0.0005120000000000001,4.911515050386226,1.8697463215491859,1.460530226686785,1.437901644185396,1.767569503279318,0.10217681826986759,0.022628582633055682,12.070827819399964,671.1896505355835
5,0.0004096000000000001,4.886771349541465,1.854517948048822,1.4558873160844923,1.4335689915451209,1.7526362124391401,0.10188173560968106,0.022318324324315894,12.047877207440548,670.9166791439056
6,0.0003276800000000001,4.870876530619334,1.8361471572176518,1.4571781116875695,1.4351578781225005,1.7352713536857498,0.10087580353190155,0.02202023271625751,12.037315264386349,671.2155709266663
7,0.0002621440000000001,4.8623486173072505,1.8262918055676527,1.4578818592342087,1.436158579548612,1.7259391501947212,0.10035265537293085,0.021723279226518656,12.029309584665253,670.9898679256439
8,0.00020971520000000012,4.858299629083473,1.8236749888443555,1.4571960339784398,1.4356207638613803,1.7210948996696327,0.10258008917472365,0.02157526790505867,12.023257488354998,671.1243171691895
9,0.0001677721600000001,4.85315021921861,1.814247975350708,1.4593110728331269,1.4380074074311036,1.7129670340589782,0.10128094129173065,0.021303664752467415,12.028010090604129,671.1890771389008
10,0.00013421772800000008,4.851928355604906,1.8134475040900584,1.459174926555123,1.4379948979835258,1.7128439440279353,0.10060356006212356,0.021180026644874193,12.013100103653342,671.1829841136932
11,0.00010737418240000007,4.83280690088874,1.799804501067713,1.4564664385208648,1.435345105019299,1.6989029905170405,0.10090151055067301,0.021121335631055612,12.006952547330433,671.1532130241394
12,8.589934592000007e-05,4.823144000785748,1.7861003702496516,1.4585338383210817,1.4373594628090458,1.686083844081016,0.10001652616863538,0.021174374765924528,11.997595650423932,670.9086403846741
13,6.871947673600006e-05,4.824348028454124,1.786082529763776,1.4591718282933284,1.438052843922607,1.6876277736791052,0.09845475608467157,0.021118985212510707,11.992184481679214,671.1121363639832
14,5.497558138880005e-05,4.813527271011602,1.778635758341814,1.457461454416647,1.4364523367427857,1.6796508119723084,0.09898494636950686,0.021009116684605388,11.99686065245978,671.3167390823364
15,4.3980465111040044e-05,4.81886960307638,1.7767162641176184,1.4610522289977221,1.4400386588962206,1.6777394128460628,0.09897685127155495,0.02101357086692409,12.004888374551527,671.4340353012085
16,3.5184372088832036e-05,4.822190333704839,1.7822521247426397,1.4599796411678772,1.4389135863396718,1.6826181007782912,0.09963402396434888,0.021066054734282906,11.997892927157215,671.2387573719025
17,2.814749767106563e-05,4.813153031175931,1.7750223158410388,1.4592183290170566,1.4382323735620928,1.6754616460448006,0.09956066979623762,0.02098595540317497,11.96940599490066,670.6635940074921
18,2.2517998136852506e-05,4.807967495696301,1.7728499334575223,1.4575084118658816,1.436712173220125,1.672795674051676,0.1000542594058462,0.02079623895912351,12.010074115720816,670.8871638774872
19,1.8014398509482006e-05,4.7981568408455715,1.7704758840843744,1.454016009217495,1.4330981996798717,1.6717274268569275,0.09874845722744646,0.020917810295145823,11.964894109576743,670.3282630443573
20,1.4411518807585605e-05,4.811359164423743,1.7768782218332209,1.457275721624592,1.4365007125690903,1.6776400523580097,0.09923816947521015,0.020775008545512584,11.992950201259257,670.6978983879089
