epoch,lr,loss,content,structure,ssim,rmi,intensity,grad,aux,sec
1,0.001,2.652413532627894,2.2985134259721725,0.11593457701967978,0.09637475384506383,2.2880714572648153,0.010441968707358123,0.019559823098775915,12.203095530654663,1147.994282245636
2,0.0008,2.534966866936621,2.2273751170561615,0.0935997508864755,0.07409954093516041,2.219188937309787,0.00818617974637455,0.0195002099587762,12.039225078550405,1146.6069793701172
3,0.00064,2.476842759441911,2.1857846408314323,0.08542260747055307,0.06622870748162157,2.178068402928944,0.007716237902488508,0.01919390001671317,12.021290640332134,1145.9799172878265
4,0.0005120000000000001,2.4506952236893516,2.171267666815678,0.07963512549993146,0.06074729332038527,2.1643704315704104,0.006897235245268161,0.018887832177702853,12.01573085281559,1147.1696770191193
5,0.0004096000000000001,2.4264353582171663,2.149607353618297,0.07835764268362275,0.05964244290638599,2.1425646286437545,0.007042724974543422,0.01871519973308452,12.011272192765361,1147.1521971225739
6,0.0003276800000000001,2.418170394148547,2.14348886936714,0.0772968584673372,0.05865457936573658,2.1366120027503457,0.006876866616795362,0.01864227908167507,12.008781049298745,1146.7280476093292
7,0.0002621440000000001,2.398830894473917,2.128774510507698,0.07498985772476682,0.05628376443019799,2.1219825100768865,0.006792000430811334,0.01870609327416049,12.007667121563623,1144.9461753368378
8,0.00020971520000000012,2.393098895851553,2.12301489758078,0.07501324256118405,0.05627134372107158,2.1161052046520332,0.006909692928747013,0.018741898848714692,12.005751579960599,1144.5096776485443
9,0.0001677721600000001,2.381692756587309,2.113045728952962,0.07429929532489891,0.055550564357854645,2.1062135419424446,0.006832187010517507,0.018748731025723737,12.00484396478795,1145.80113363266
10,0.00013421772800000008,2.3757290401052,2.1055267047406656,0.07507851958067685,0.05626579733191516,2.0985975659463985,0.006929138794266889,0.018812722191925563,12.004529886488415,1145.6927244663239
11,0.00010737418240000007,2.3776986724220843,2.1103598388447815,0.07365182021932991,0.0549396592642652,2.1034998864625063,0.006859952382275174,0.018712160988332498,12.00351958189451,1145.1901309490204
12,8.589934592000007e-05,2.3764413247341,2.1071225388758164,0.07464459587510018,0.05599201925513207,2.100198863510719,0.0069236753650977825,0.01865257660596755,12.002959679613465,1146.2467947006226
13,6.871947673600006e-05,2.3676422904077556,2.1027861759768456,0.07241507990217287,0.05366087721609822,2.096125543956077,0.006660632020769167,0.018754202696169103,12.00259573556251,1145.5232169628143
14,5.497558138880005e-05,2.3614339941677063,2.092333419526356,0.07453965063572884,0.055784615966983836,2.0854025830511733,0.006930836475182763,0.018755034686739468,12.002127603176739,1146.4733757972717
15,4.3980465111040044e-05,2.3573351590766043,2.088152397539237,0.07458208831804862,0.0558553075925232,2.0811432079194154,0.007009189619821418,0.018726780713060966,12.001858760858909,1143.885229587555
16,3.5184372088832036e-05,2.3580347867842315,2.089917299532381,0.07405008776245058,0.05527110418882379,2.082966385461544,0.006950914070837107,0.018778983584950126,12.00173144057379,1143.7291946411133
17,2.814749767106563e-05,2.359921510410848,2.0904590372968634,0.07472548730123672,0.05603409719062683,2.083528916382359,0.006930120914503971,0.018691390114867118,12.001150120079911,1143.0232181549072
18,2.2517998136852506e-05,2.354885212164379,2.0880039272278883,0.07343409425604468,0.05470279397883582,2.0812030604776353,0.006800866750253077,0.01873130027018663,12.001309908795873,1143.4584066867828
19,1.8014398509482006e-05,2.348709561771389,2.081838745176608,0.07342960323039424,0.054688614634946196,2.07509453893364,0.006744206242967624,0.018740988559898034,12.001161279058142,1144.0952537059784
20,1.4411518807585605e-05,2.3562478326188843,2.0885111481711234,0.07386302029297921,0.05512979028362019,2.081642337400119,0.006868810771005408,0.018733230071417938,12.001064653962878,1142.9382147789001
